,batchPlaceInfo,chartrInfo,clCodeDc,clNm,cntntsNo,cntntsSj,distbNm,dlthtsInfo,flwrInfo,frtlzrInfo,grwhTpInfo,grwtInfo,grwtseVeNm,hgtmMhmrInfo,lfclChngeInfo,lightImgUrl1,lightImgUrl2,lightImgUrl3,lighttInfo,mainImgUrl1,mainImgUrl2,manageDemandNm,manageLevelNm,orgplce,prpgtInfo,pswntrTpInfo,rdxStleNm,scnm,stleSeNm,tipInfo,waterCycleInfo
56,발코니 창측까지 이용 가능함,"홍사의 개량종이며, 강하게 키우면 잎 중앙에 돌기가 생김<br />잎은 홍사보다 진한 자주색을 띰<br />로제트의 직경 12cm","돌나물과의 에케베리아 속 식물들은 다육식물에서 가장인기 있는 품종이라고 해도 과언이 아닐 만큼 예쁘고 멋진 모양을 자랑한다. 대부분 꽃 모양의 잎(로제트형)을 가지고 있는데, 여러 품종과 교배종들이 많아서 구별하기 어려울 때도 있다.  원종은 주로 멕시코 고원에 넓게 자생한다. 약 100종이 넘는 원종이 있고, 최근 외국에서 교잡육종한 신품종이 다수 도입되고 있다.",에케베리아(Echeveria)속 (돌나물과),204814,환엽홍사,,,"봄~여름 밑부분은 분홍색, 끝부분은 흰색인 꽃이 핌",,,"봄~가을 성장 (여름생장형, 겨울에 휴면)",느림,,"봄, 가을에 짙은 보라색으로 물듦",http://www.nongsaro.go.kr/cms_contents/1122/204814_MF_RIMG_01.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204814_MF_RIMG_02.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204814_MF_RIMG_03.jpg,햇빛과 통풍이 좋은 곳에서 기름,http://www.nongsaro.go.kr/cms_contents/1122/204814_MF_BIMG_01.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204814_MF_BIMG_02.jpg,필요함,어려움,멕시코,"잎꽂이, 자구꽂이",5°C,가는 뿌리,"<i>Echeveria nodulosa</i> 'Maruba Benithukasa' , 돌나물과",로제트형,,"봄과 여름에는 충분히 관수하고, 겨울철에는<br />관수량을 줄임<br />배수가 잘 되어야 함"
57,발코니 내측까지 이용 가능함<br />- 잎이 꽃잎처럼 전개됨,잎모양이 말려놓은 장미같은 로제트를 이루며 잎에<br />은회색의 백분이 있음,"돌나물과의 에케베리아 속 식물들은 다육식물에서 가장인기 있는 품종이라고 해도 과언이 아닐 만큼 예쁘고 멋진 모양을 자랑한다. 대부분 꽃 모양의 잎(로제트형)을 가지고 있는데, 여러 품종과 교배종들이 많아서 구별하기 어려울 때도 있다.  원종은 주로 멕시코 고원에 넓게 자생한다. 약 100종이 넘는 원종이 있고, 최근 외국에서 교잡육종한 신품종이 다수 도입되고 있다.",에케베리아(Echeveria)속 (돌나물과),204813,에케베리아 ‘릴리시아나’,"릴리시나, 릴리시아, 릴리시아나",,겨울부터 늦은 봄까지 주황색 계열 종 모양의 꽃이 핌,,5~30°C,"봄~가을 성장 (여름생장형, 겨울에 휴면)",보통,,햇빛을 많이 받으면 분홍색으로 물듦,http://www.nongsaro.go.kr/cms_contents/1122/204813_MF_RIMG_01.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204813_MF_RIMG_02.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204813_MF_RIMG_03.jpg,햇빛과 통풍이 좋은 곳에서 기름<br />강한 빛을 받을 수록 더 짱짱하게 자람,http://www.nongsaro.go.kr/cms_contents/1122/204813_MF_BIMG_01.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204813_MF_BIMG_02.jpg,약간 돌봄,보통,"멕시코, 오클랜드, 캘리포니아","잎꽂이, 자구꽂이",0°C,가는 뿌리,"<i>Echeveria</i> 'Liliciana' , 돌나물과",로제트형,,한 달에 두 번 정도 흠뻑 전면 관수<br />여름 장마철과 겨울에는 관수량을 줄여줌
58,발코니 창측까지 이용 가능함<br />- 로제트형에서 직립형으로 자람,"식물체의 지름이 10cm이고, 잎이 얇고 길며<br />분홍색으로 물듦","돌나물과의 에케베리아 속 식물들은 다육식물에서 가장인기 있는 품종이라고 해도 과언이 아닐 만큼 예쁘고 멋진 모양을 자랑한다. 대부분 꽃 모양의 잎(로제트형)을 가지고 있는데, 여러 품종과 교배종들이 많아서 구별하기 어려울 때도 있다.  원종은 주로 멕시코 고원에 넓게 자생한다. 약 100종이 넘는 원종이 있고, 최근 외국에서 교잡육종한 신품종이 다수 도입되고 있다.",에케베리아(Echeveria)속 (돌나물과),204812,조몽,아침의 꿈,,,,,"봄~가을 성장 (여름생장형, 겨울에 휴면)",보통,,빛을 충분히 받으면 분홍색으로 물듦,http://www.nongsaro.go.kr/cms_contents/1122/204812_MF_RIMG_01.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204812_MF_RIMG_02.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204812_MF_RIMG_03.jpg,로제트형에서 직립형으로 자람,http://www.nongsaro.go.kr/cms_contents/1122/204812_MF_BIMG_01.jpg,,약간 돌봄,보통,멕시코,잎꽂이,5°C,,"<i>Echeveria wardii</i>, 돌나물과",군생형,,더위에 약하므로 여름철에는 적게 관수함
59,발코니 내측까지 이용 가능함<br />- 형태의 변화는 크지 않으나 잎의 색은 창측과<br />달리 연한 녹색 빛을 띰,"멕시코, 미국남부에 분포하며 하단부 줄기는 60cm<br />까지 자라고 가지가 발달<br />70cm까지 자라는 꽃대에 총상꽃차례로 개화<br />spectabilis는 “remarkable”의 뜻이 있으며 식물이<br />크고 화려한 꽃이 피는데서 유래","돌나물과의 에케베리아 속 식물들은 다육식물에서 가장인기 있는 품종이라고 해도 과언이 아닐 만큼 예쁘고 멋진 모양을 자랑한다. 대부분 꽃 모양의 잎(로제트형)을 가지고 있는데, 여러 품종과 교배종들이 많아서 구별하기 어려울 때도 있다.  원종은 주로 멕시코 고원에 넓게 자생한다. 약 100종이 넘는 원종이 있고, 최근 외국에서 교잡육종한 신품종이 다수 도입되고 있다.",에케베리아(Echeveria)속 (돌나물과),204811,구미리,숲의 요정,,,,5~30°C,"봄~가을 성장 (여름생장형, 겨울에 휴면)",빠름,,전체적으로 붉은 빛,http://www.nongsaro.go.kr/cms_contents/1122/204811_MF_RIMG_01.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204811_MF_RIMG_02.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204811_MF_RIMG_03.jpg,"양지, 반음지",http://www.nongsaro.go.kr/cms_contents/1122/204811_MF_BIMG_01.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204811_MF_BIMG_02.jpg,약간 돌봄,보통,멕시코,"종자번식, 잎꽂이, 줄기꽂이",0°C,가는 뿌리,"<i>Echeveria spectabilis</i> 'KUMENOSATO' , 돌나물과",관목형,,건조하게 관리
60,발코니 창측까지 이용 가능함,"높이 60cm, 줄기직경 1.5cm, 낙엽성의 잎을 가짐<br />몸체와 잎은 납회색이며 마디에서 곁가지가 형성됨<br />로제트 모양이며, 잎 가장자리가 붉음<br />분지가 잘 되며 키우기 쉬움","돌나물과의 에케베리아 속 식물들은 다육식물에서 가장인기 있는 품종이라고 해도 과언이 아닐 만큼 예쁘고 멋진 모양을 자랑한다. 대부분 꽃 모양의 잎(로제트형)을 가지고 있는데, 여러 품종과 교배종들이 많아서 구별하기 어려울 때도 있다.  원종은 주로 멕시코 고원에 넓게 자생한다. 약 100종이 넘는 원종이 있고, 최근 외국에서 교잡육종한 신품종이 다수 도입되고 있다.",에케베리아(Echeveria)속 (돌나물과),204810,에케베리아 ‘글라우카’,"칠복수, 글라우카, 후커리",,"늦은 봄부터 여름(4~6월)사이에 바깥은 분홍색,<br />안쪽은 노란색 꽃이 핌",,16~30°C,"가을~봄 성장 (겨울생장형, 여름에 휴면)",빠름,주의,납회색의 잎이 가을이 되면 분홍색으로 물듦,http://www.nongsaro.go.kr/cms_contents/1122/204810_MF_RIMG_01.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204810_MF_RIMG_02.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204810_MF_RIMG_03.jpg,"직사광선, 강한 햇빛을 봐야 웃자라지 않음",http://www.nongsaro.go.kr/cms_contents/1122/204810_MF_BIMG_01.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204810_MF_BIMG_02.jpg,잘 견딤,쉬움,"남아프리카, 모로코","자구꽂이, 잎꽂이",3~7°C,,"<i>Echeveria secunda</i> 'Glauca' , 돌나물과",로제트형,저온에서도 잘 견딤,매우 건조하게 관리<br />건조하게 키우지 않으면 마디가 부러지는 습성이 있음<br />휴면기에는 절수함
61,발코니 창측까지 이용 가능함,식물체의 지름이 10cm정도이고 잎의 바깥쪽이<br />안으로 굽어짐,"돌나물과의 에케베리아 속 식물들은 다육식물에서 가장인기 있는 품종이라고 해도 과언이 아닐 만큼 예쁘고 멋진 모양을 자랑한다. 대부분 꽃 모양의 잎(로제트형)을 가지고 있는데, 여러 품종과 교배종들이 많아서 구별하기 어려울 때도 있다.  원종은 주로 멕시코 고원에 넓게 자생한다. 약 100종이 넘는 원종이 있고, 최근 외국에서 교잡육종한 신품종이 다수 도입되고 있다.",에케베리아(Echeveria)속 (돌나물과),204809,에케베리아 ‘톱시터비’,"특엽옥접, 톱시터비",,"봄부터 가을 사이 주황, 살구, 분홍색 등의 꽃이 핌",,,"봄~가을 성장 (여름생장형, 겨울에 휴면)",보통,,빛을 충분히 받으면 회녹색 잎의 끝이 붉게 물듦,http://www.nongsaro.go.kr/cms_contents/1122/204809_MF_RIMG_01.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204809_MF_RIMG_02.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204809_MF_RIMG_03.jpg,햇빛과 통풍이 잘되는 곳에서 기름<br />강한 햇빛을 받을 수록 더 튼실해짐,http://www.nongsaro.go.kr/cms_contents/1122/204809_MF_BIMG_01.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204809_MF_BIMG_02.jpg,필요함,보통,멕시코,"잎꽂이, 자구꽂이",5°C,,"<i>Echeveria runyonii</i> 'Topsy Turvy' , 돌나물과",로제트형,잎면이 백분으로 형성되어 있어 관수 후 잎에<br />물방울이 남아 있을 경우 잎이 햇빛에 타므로 주의,"봄과 여름에는 충분히 관수하고 겨울철에는<br />관수량을 줄임, 배수가 잘 되어야 함"
62,발코니 창측까지 이용 가능함,"소형종으로 식물체의 지름이 10cm정도<br />잎이 넓고 촘촘하며 갈색무늬가 선명함<br />보통 단구로 자람, 건조에 강하고 햇빛을 좋아함","돌나물과의 에케베리아 속 식물들은 다육식물에서 가장인기 있는 품종이라고 해도 과언이 아닐 만큼 예쁘고 멋진 모양을 자랑한다. 대부분 꽃 모양의 잎(로제트형)을 가지고 있는데, 여러 품종과 교배종들이 많아서 구별하기 어려울 때도 있다.  원종은 주로 멕시코 고원에 넓게 자생한다. 약 100종이 넘는 원종이 있고, 최근 외국에서 교잡육종한 신품종이 다수 도입되고 있다.",에케베리아(Echeveria)속 (돌나물과),204808,대화금,,,"늦은 봄부터 여름 사이에 밑부분은 붉은색,<br />끝부분은 노랑색 종 모양의 꽃이 핌",,,"봄~가을 성장 (여름생장형, 겨울에 휴면)",느림,,잎 뒷면 연한 붉은색,http://www.nongsaro.go.kr/cms_contents/1122/204808_MF_RIMG_01.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204808_MF_RIMG_02.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204808_MF_RIMG_03.jpg,반그늘,http://www.nongsaro.go.kr/cms_contents/1122/204808_MF_BIMG_01.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204808_MF_BIMG_02.jpg,필요함,어려움,멕시코,"잎꽂이, 자구꽂이, 종자번식",5°C,가는 뿌리,"<i>Echeveria purpusorum</i>, 돌나물과",로제트형,,한 달에 두 번 정도 전체적으로 흠뻑 관수<br />여름 장마철과 겨울에는 절수해야 함
63,발코니 창측까지 이용 가능함,줄기가 없으며 식물체의 지름이 8~10cm 정도<br />작은 잎이 촘촘하게 많이 나며 잎 뒷면이 붉게 물듦<br />더위에 강함,"돌나물과의 에케베리아 속 식물들은 다육식물에서 가장인기 있는 품종이라고 해도 과언이 아닐 만큼 예쁘고 멋진 모양을 자랑한다. 대부분 꽃 모양의 잎(로제트형)을 가지고 있는데, 여러 품종과 교배종들이 많아서 구별하기 어려울 때도 있다.  원종은 주로 멕시코 고원에 넓게 자생한다. 약 100종이 넘는 원종이 있고, 최근 외국에서 교잡육종한 신품종이 다수 도입되고 있다.",에케베리아(Echeveria)속 (돌나물과),204807,에케베리아 푸미라,푸미라,,늦은 봄부터 여름 사이에 밑부분은 붉은색<br />끝부분은 노랑색인 종 모양 꽃이 핌,,5~30°C,"봄~가을 성장 (여름생장형, 겨울에 휴면)",느림,,빛을 충분히 받으면 잎 뒷면이 붉게 물듦,http://www.nongsaro.go.kr/cms_contents/1122/204807_MF_RIMG_01.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204807_MF_RIMG_02.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204807_MF_RIMG_03.jpg,"강한 광을 좋아하고, 강한 햇빛을 받을 수록 더 짱짱해짐",http://www.nongsaro.go.kr/cms_contents/1122/204807_MF_BIMG_01.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204807_MF_BIMG_02.jpg,필요함,어려움,멕시코,"잎꽂이, 자구꽂이",0°C,,"<i>Echeveria pumila</i>, 돌나물과",로제트형,,"봄과 여름에는 충분히 관수하고 겨울철에는<br />관수량을 줄이거나 절수, 배수가 잘 되야 함"
64,발코니 창측까지 이용 가능함,길고 두터운 녹색의 잎은 백색의 융모로 뒤덮힘<br />모체는 작은 저목형으로 분지성임<br />로제트의 잎 직경은 8cm<br />줄기 끝은 어두운 주황색의 잔 털이 남,"돌나물과의 에케베리아 속 식물들은 다육식물에서 가장인기 있는 품종이라고 해도 과언이 아닐 만큼 예쁘고 멋진 모양을 자랑한다. 대부분 꽃 모양의 잎(로제트형)을 가지고 있는데, 여러 품종과 교배종들이 많아서 구별하기 어려울 때도 있다.  원종은 주로 멕시코 고원에 넓게 자생한다. 약 100종이 넘는 원종이 있고, 최근 외국에서 교잡육종한 신품종이 다수 도입되고 있다.",에케베리아(Echeveria)속 (돌나물과),204806,금황성,,,2월 경에 종 모양의 주황색 꽃이 핌,거의 필요 없음,15~30°C,"봄~가을 성장 (여름생장형, 겨울에 휴면)",보통,,백색 융모가 있는 녹색 잎은 봄철 잎끝이 짙은<br />적색으로 물듦,http://www.nongsaro.go.kr/cms_contents/1122/204806_MF_RIMG_01.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204806_MF_RIMG_02.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204806_MF_RIMG_03.jpg,반그늘이나 양지바른 곳에서 키움,http://www.nongsaro.go.kr/cms_contents/1122/204806_MF_BIMG_01.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204806_MF_BIMG_02.jpg,약간 돌봄,보통,"멕시코, 페루","잎꽂이, 줄기꽂이",5°C,가는 뿌리,"<i>Echeveria pulvinata</i>, 돌나물과",로제트형,,"봄과 여름에는 충분히 관수하고 겨울철에는<br />관수량을 줄임, 배수가 잘 되야 함"
65,발코니 창측까지 이용 가능함,잎이 둥그스름하며 줄기가 서고 보라색으로 물듦,"돌나물과의 에케베리아 속 식물들은 다육식물에서 가장인기 있는 품종이라고 해도 과언이 아닐 만큼 예쁘고 멋진 모양을 자랑한다. 대부분 꽃 모양의 잎(로제트형)을 가지고 있는데, 여러 품종과 교배종들이 많아서 구별하기 어려울 때도 있다.  원종은 주로 멕시코 고원에 넓게 자생한다. 약 100종이 넘는 원종이 있고, 최근 외국에서 교잡육종한 신품종이 다수 도입되고 있다.",에케베리아(Echeveria)속 (돌나물과),204805,라일락,,,늦은 봄부터 여름까지 연한 노란색 꽃이 핌,,,"봄~가을 성장 (여름생장형, 겨울에 휴면)",보통,,충분한 빛을 받으면 연보라색으로 물듦,http://www.nongsaro.go.kr/cms_contents/1122/204805_MF_RIMG_01.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204805_MF_RIMG_02.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204805_MF_RIMG_03.jpg,일광이 부족할 경우 잎이 빛을 받기 위해 도장하여<br />휘어지므로 주의,http://www.nongsaro.go.kr/cms_contents/1122/204805_MF_BIMG_01.jpg,,약간 돌봄,보통,멕시코,"잎꽂이, 자구꽂이",5°C,가는 뿌리,"<i>Echeveria</i> 'Perle's Pride' , 돌나물과",로제트형,,한 달에 두 번 충분히 관수
66,,"식물체의 지름이 10cm정도의 로제트형<br />잎의 길이는 5~7cm, 폭 2~3cm로, 안으로 오목함<br />줄기가 곧고 강함<br />기부에서 군생","돌나물과의 에케베리아 속 식물들은 다육식물에서 가장인기 있는 품종이라고 해도 과언이 아닐 만큼 예쁘고 멋진 모양을 자랑한다. 대부분 꽃 모양의 잎(로제트형)을 가지고 있는데, 여러 품종과 교배종들이 많아서 구별하기 어려울 때도 있다.  원종은 주로 멕시코 고원에 넓게 자생한다. 약 100종이 넘는 원종이 있고, 최근 외국에서 교잡육종한 신품종이 다수 도입되고 있다.",에케베리아(Echeveria)속 (돌나물과),204804,양로,,,봄부터 여름까지 10~15cm의 꽃대가 올라와 적색 꽃 핌,,,"봄~가을 성장 (여름생장형, 겨울에 휴면)",보통,,충분한 빛을 받으면 분홍빛이 도는 은청색으로 물듦,http://www.nongsaro.go.kr/cms_contents/1122/204804_MF_RIMG_01.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204804_MF_RIMG_02.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204804_MF_RIMG_03.jpg,"양지, 반음지, 강한 직사광선을 피함",http://www.nongsaro.go.kr/cms_contents/1122/204804_MF_BIMG_01.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204804_MF_BIMG_02.jpg,약간 돌봄,보통,멕시코,잎꽂이,5°C,가는 뿌리,"<i>Echeveria subssilis</i>, 돌나물과",로제트형,,봄~여름에는 수분을 충분히 공급하고 겨울에는<br />관수하지 않음
67,발코니 창측까지 이용 가능함,,"돌나물과의 에케베리아 속 식물들은 다육식물에서 가장인기 있는 품종이라고 해도 과언이 아닐 만큼 예쁘고 멋진 모양을 자랑한다. 대부분 꽃 모양의 잎(로제트형)을 가지고 있는데, 여러 품종과 교배종들이 많아서 구별하기 어려울 때도 있다.  원종은 주로 멕시코 고원에 넓게 자생한다. 약 100종이 넘는 원종이 있고, 최근 외국에서 교잡육종한 신품종이 다수 도입되고 있다.",에케베리아(Echeveria)속 (돌나물과),204803,샤비홍,,,,,,"봄~가을 성장 (여름생장형, 겨울에 휴면)",빠름,,햇빛을 충분히 받으면 검붉은 색으로 물듦,http://www.nongsaro.go.kr/cms_contents/1122/204803_MF_RIMG_01.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204803_MF_RIMG_02.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204803_MF_RIMG_03.jpg,하루 4~5시간 이상 광 요구,http://www.nongsaro.go.kr/cms_contents/1122/204803_MF_BIMG_01.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204803_MF_BIMG_02.jpg,필요함,어려움,,"잎꽂이, 자구꽂이",5°C,,"<i>Echeveria</i> 'Painted Frills' , 돌나물과",로제트형,,한 달에 두 번 정도 흠뻑 전면 관수<br />여름 장마철과 겨울엔 관수량을 줄임
68,발코니 창측까지 이용 가능함<br />- 잎이 커지고 아래를 향하면서 키가 커짐<br />웃자라 보이지 않음,,"돌나물과의 에케베리아 속 식물들은 다육식물에서 가장인기 있는 품종이라고 해도 과언이 아닐 만큼 예쁘고 멋진 모양을 자랑한다. 대부분 꽃 모양의 잎(로제트형)을 가지고 있는데, 여러 품종과 교배종들이 많아서 구별하기 어려울 때도 있다.  원종은 주로 멕시코 고원에 넓게 자생한다. 약 100종이 넘는 원종이 있고, 최근 외국에서 교잡육종한 신품종이 다수 도입되고 있다.",에케베리아(Echeveria)속 (돌나물과),204802,홍매화,,,,,,"봄~가을 성장 (여름생장형, 겨울에 휴면)",빠름,,"잎 뒷면, 가장자리가 붉은색으로 변함",http://www.nongsaro.go.kr/cms_contents/1122/204802_MF_RIMG_01.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204802_MF_RIMG_02.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204802_MF_RIMG_03.jpg,강한 빛,http://www.nongsaro.go.kr/cms_contents/1122/204802_MF_BIMG_01.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204802_MF_BIMG_02.jpg,약간 돌봄,보통,일본,"잎꽂이, 자구꽂이",5°C,가는 뿌리,"<i>Echeveria multicaulis</i> 'Ginmei-Tennyo' , 돌나물과",직립형,,"한 달에 두 번 정도 흠뻑 전면 관수<br />건조하게 키워야 하고, 특히 겨울철에는 더욱<br />건조하게 키움"
69,발코니 창측까지 이용 가능함<br />- 잎이 약간 쳐짐,검붉게 물드는 로제트 형태,"돌나물과의 에케베리아 속 식물들은 다육식물에서 가장인기 있는 품종이라고 해도 과언이 아닐 만큼 예쁘고 멋진 모양을 자랑한다. 대부분 꽃 모양의 잎(로제트형)을 가지고 있는데, 여러 품종과 교배종들이 많아서 구별하기 어려울 때도 있다.  원종은 주로 멕시코 고원에 넓게 자생한다. 약 100종이 넘는 원종이 있고, 최근 외국에서 교잡육종한 신품종이 다수 도입되고 있다.",에케베리아(Echeveria)속 (돌나물과),204801,몰라코,,,초봄인 3월에 겉은 주황색이고 안은 노란 색 종<br />모양 꽃이 핌,,5~30°C,"봄~가을 성장 (여름생장형, 겨울에 휴면)",보통,,검붉은색으로 물듦,http://www.nongsaro.go.kr/cms_contents/1122/204801_MF_RIMG_01.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204801_MF_RIMG_02.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204801_MF_RIMG_03.jpg,충분한 광 요구,http://www.nongsaro.go.kr/cms_contents/1122/204801_MF_BIMG_01.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204801_MF_BIMG_02.jpg,약간 돌봄,보통,멕시코,"잎꽂이, 자구꽂이",5°C,,"<i>Echeveria melaco</i>, 돌나물과",로제트형,성장이 더딤,"한 달에 두 번 정도 흠뻑 전면 관수, 건조하게<br />키워야 하고, 특히 겨울철에는 더욱 건조하게 키움"
70,발코니 창측까지 이용 가능함<br />- 잎이 아래로 쳐짐,,"돌나물과의 에케베리아 속 식물들은 다육식물에서 가장인기 있는 품종이라고 해도 과언이 아닐 만큼 예쁘고 멋진 모양을 자랑한다. 대부분 꽃 모양의 잎(로제트형)을 가지고 있는데, 여러 품종과 교배종들이 많아서 구별하기 어려울 때도 있다.  원종은 주로 멕시코 고원에 넓게 자생한다. 약 100종이 넘는 원종이 있고, 최근 외국에서 교잡육종한 신품종이 다수 도입되고 있다.",에케베리아(Echeveria)속 (돌나물과),204800,에케베리아 ‘라임앤칠리’,라임앤칠리,,,,,"봄~가을 성장 (여름생장형, 겨울에 휴면)",보통,,잎 끝이 연한 붉은색으로 변함,http://www.nongsaro.go.kr/cms_contents/1122/204800_MF_RIMG_01.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204800_MF_RIMG_02.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204800_MF_RIMG_03.jpg,충분한 광 요구,http://www.nongsaro.go.kr/cms_contents/1122/204800_MF_BIMG_01.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204800_MF_BIMG_02.jpg,약간 돌봄,보통,멕시코,"잎꽂이, 자구꽂이",5°C,가는 뿌리,"<i>Echeveria</i> 'Lime & Chili' , 돌나물과",로제트형,,"한 달에 두 번 정도 흠뻑 전면 관수<br />건조하게 키워야 하고, 특히 겨울철에는 더욱<br />건조하게 키움"
71,발코니 창측까지 이용 가능함<br />- 잎이 아래로 쳐짐,라우린제의 콤팩트 한 종으로 식물체의 지름이<br />10cm정도이며 잎이 짧음<br />라우린제 보다 붉은빛이 많음<br />더위에 약함,"돌나물과의 에케베리아 속 식물들은 다육식물에서 가장인기 있는 품종이라고 해도 과언이 아닐 만큼 예쁘고 멋진 모양을 자랑한다. 대부분 꽃 모양의 잎(로제트형)을 가지고 있는데, 여러 품종과 교배종들이 많아서 구별하기 어려울 때도 있다.  원종은 주로 멕시코 고원에 넓게 자생한다. 약 100종이 넘는 원종이 있고, 최근 외국에서 교잡육종한 신품종이 다수 도입되고 있다.",에케베리아(Echeveria)속 (돌나물과),204799,먼로,,,늦은 봄부터 여름까지 안쪽은 주황색 바깥은<br />분홍색 꽃이 핌,,,"봄~가을 성장 (여름생장형, 겨울에 휴면)",보통,,빛을 받으면 잎끝이 붉게 물듦,http://www.nongsaro.go.kr/cms_contents/1122/204799_MF_RIMG_01.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204799_MF_RIMG_02.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204799_MF_RIMG_03.jpg,강한 빛,http://www.nongsaro.go.kr/cms_contents/1122/204799_MF_BIMG_01.jpg,,약간 돌봄,보통,멕시코,"잎꽂이, 자구꽂이",5°C,가는 뿌리,"<i>Echeveria lauii X E. lindsayana</i>, 돌나물과",로제트형,,"한 달에 두 번 정도 흠뻑 전면 관수, 건조하게<br />키워야하고, 특히 겨울철에는 더욱 건조하게 키움"
72,발코니 창측까지 이용 가능함,끝이 뾰족한 타원형의 잎이 로제트를 이룸,"돌나물과의 에케베리아 속 식물들은 다육식물에서 가장인기 있는 품종이라고 해도 과언이 아닐 만큼 예쁘고 멋진 모양을 자랑한다. 대부분 꽃 모양의 잎(로제트형)을 가지고 있는데, 여러 품종과 교배종들이 많아서 구별하기 어려울 때도 있다.  원종은 주로 멕시코 고원에 넓게 자생한다. 약 100종이 넘는 원종이 있고, 최근 외국에서 교잡육종한 신품종이 다수 도입되고 있다.",에케베리아(Echeveria)속 (돌나물과),204798,에케베리아 ‘미니벨’,"홍련, 미니벨",,9월부터 2월 사이 안쪽으로 노란색을 띠는 주황색<br />종 모양 꽃이 핌,,,"봄~가을 성장 (여름생장형, 겨울에 휴면)",빠름,,빛을 받으면 테두리부터 붉은색으로 물듦,http://www.nongsaro.go.kr/cms_contents/1122/204798_MF_RIMG_01.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204798_MF_RIMG_02.jpg,http://www.nongsaro.go.kr/cms_contents/1122/204798_MF_RIMG_03.jpg,웃자라지 않기 위해 강한 빛을 받아야 함,http://www.nongsaro.go.kr/cms_contents/1122/204798_MF_BIMG_01.jpg,,잘 견딤,쉬움,멕시코,"잎꽂이, 자구꽂이",5°C,가는 뿌리,"<i>Echeveria hummel</i> 'Minibelle' , 돌나물과",관목형,,한 달에 두 번 정도 흠뻑 전면 관수
